session_id,customer_id,session_date,page_views,time_spent_seconds,cart_abandoned,support_tickets
SESS_003902,CUST_00462,2025-12-17,22,628,False,0
SESS_003903,CUST_00462,2025-12-17,2,127,False,0
SESS_003904,CUST_00463,2025-12-17,2,117,False,0
SESS_003905,CUST_00465,2025-12-17,17,738,False,0
SESS_003906,CUST_00469,2025-12-17,2,206,False,0
SESS_003907,CUST_00469,2025-12-17,2,217,False,0
SESS_003908,CUST_00472,2025-12-17,8,452,True,0
SESS_003909,CUST_00475,2025-12-17,1,196,False,0
SESS_003910,CUST_00476,2025-12-17,3,176,False,0
SESS_003911,CUST_00478,2025-12-17,3,30,False,0
SESS_003912,CUST_00482,2025-12-17,11,748,False,0
SESS_003913,CUST_00004,2025-12-18,1,194,False,0
SESS_003914,CUST_00054,2025-12-18,1,73,False,0
SESS_003915,CUST_00203,2025-12-18,4,200,False,0
SESS_003916,CUST_00222,2025-12-18,8,563,False,0
SESS_003917,CUST_00260,2025-12-18,13,377,True,0
SESS_003918,CUST_00270,2025-12-18,1,92,False,0
SESS_003919,CUST_00308,2025-12-18,6,533,False,0
SESS_003920,CUST_00314,2025-12-18,3,152,False,0
SESS_003921,CUST_00314,2025-12-18,4,73,False,0
SESS_003922,CUST_00345,2025-12-18,9,241,True,0
SESS_003923,CUST_00363,2025-12-18,2,43,False,0
SESS_003924,CUST_00371,2025-12-18,1,222,False,0
SESS_003925,CUST_00394,2025-12-18,9,814,False,0
SESS_003926,CUST_00394,2025-12-18,7,265,True,0
SESS_003927,CUST_00404,2025-12-18,6,954,False,0
SESS_003928,CUST_00406,2025-12-18,10,835,False,0
SESS_003929,CUST_00412,2025-12-18,21,487,False,0
SESS_003930,CUST_00415,2025-12-18,13,339,True,0
SESS_003931,CUST_00419,2025-12-18,14,262,False,0
SESS_003932,CUST_00440,2025-12-18,8,221,True,0
SESS_003933,CUST_00462,2025-12-18,5,698,False,0
SESS_003934,CUST_00462,2025-12-18,8,487,False,0
SESS_003935,CUST_00462,2025-12-18,12,878,False,0
SESS_003936,CUST_00463,2025-12-18,3,76,False,0
SESS_003937,CUST_00464,2025-12-18,4,59,False,0
SESS_003938,CUST_00465,2025-12-18,3,116,True,0
SESS_003939,CUST_00469,2025-12-18,4,237,False,0
SESS_003940,CUST_00479,2025-12-18,4,149,False,0
SESS_003941,CUST_00483,2025-12-18,7,116,True,0
SESS_003942,CUST_00164,2025-12-19,10,490,False,0
SESS_003943,CUST_00221,2025-12-19,1,186,False,0
SESS_003944,CUST_00254,2025-12-19,2,153,False,0
SESS_003945,CUST_00256,2025-12-19,6,153,False,0
SESS_003946,CUST_00274,2025-12-19,16,402,False,0
SESS_003947,CUST_00290,2025-12-19,1,122,False,0
SESS_003948,CUST_00295,2025-12-19,3,200,False,0
SESS_003949,CUST_00336,2025-12-19,9,307,True,0
SESS_003950,CUST_00362,2025-12-19,13,121,True,0
SESS_003951,CUST_00373,2025-12-19,1,139,False,0
SESS_003952,CUST_00394,2025-12-19,3,429,True,0
SESS_003953,CUST_00399,2025-12-19,11,366,False,0
SESS_003954,CUST_00404,2025-12-19,8,379,True,0
SESS_003955,CUST_00411,2025-12-19,1,109,False,0
SESS_003956,CUST_00419,2025-12-19,7,548,False,0
SESS_003957,CUST_00421,2025-12-19,2,93,False,0
SESS_003958,CUST_00426,2025-12-19,9,299,False,0
SESS_003959,CUST_00431,2025-12-19,1,31,False,0
SESS_003960,CUST_00433,2025-12-19,1,106,False,0
SESS_003961,CUST_00438,2025-12-19,4,239,False,0
SESS_003962,CUST_00443,2025-12-19,6,211,False,0
SESS_003963,CUST_00445,2025-12-19,16,804,False,0
SESS_003964,CUST_00449,2025-12-19,7,919,False,0
SESS_003965,CUST_00460,2025-12-19,9,350,True,0
SESS_003966,CUST_00464,2025-12-19,13,475,True,0
SESS_003967,CUST_00464,2025-12-19,1,178,False,0
SESS_003968,CUST_00467,2025-12-19,8,378,False,0
SESS_003969,CUST_00470,2025-12-19,2,47,False,0
SESS_003970,CUST_00472,2025-12-19,10,76,True,0
SESS_003971,CUST_00476,2025-12-19,17,761,False,0
SESS_003972,CUST_00477,2025-12-19,1,161,False,0
SESS_003973,CUST_00480,2025-12-19,3,377,True,0
SESS_003974,CUST_00480,2025-12-19,4,40,False,0
SESS_003975,CUST_00481,2025-12-19,10,659,False,0
SESS_003976,CUST_00481,2025-12-19,7,447,True,0
SESS_003977,CUST_00483,2025-12-19,10,633,False,0
SESS_003978,CUST_00485,2025-12-19,18,628,False,0
SESS_003979,CUST_00486,2025-12-19,4,191,True,0
SESS_003980,CUST_00029,2025-12-20,15,733,False,0
SESS_003981,CUST_00050,2025-12-20,7,133,True,0
SESS_003982,CUST_00118,2025-12-20,3,232,False,0
SESS_003983,CUST_00203,2025-12-20,2,105,False,0
SESS_003984,CUST_00260,2025-12-20,1,167,False,0
SESS_003985,CUST_00263,2025-12-20,3,191,False,0
SESS_003986,CUST_00263,2025-12-20,1,223,False,0
SESS_003987,CUST_00308,2025-12-20,21,486,False,0
SESS_003988,CUST_00326,2025-12-20,6,863,False,0
SESS_003989,CUST_00326,2025-12-20,14,876,False,0
SESS_003990,CUST_00329,2025-12-20,2,183,False,0
SESS_003991,CUST_00339,2025-12-20,12,189,False,0
SESS_003992,CUST_00350,2025-12-20,11,357,True,0
SESS_003993,CUST_00354,2025-12-20,4,230,False,0
SESS_003994,CUST_00359,2025-12-20,1,131,False,0
SESS_003995,CUST_00371,2025-12-20,11,312,False,0
SESS_003996,CUST_00381,2025-12-20,13,862,False,0
SESS_003997,CUST_00381,2025-12-20,20,717,False,0
SESS_003998,CUST_00387,2025-12-20,1,233,False,0
SESS_003999,CUST_00392,2025-12-20,3,87,False,0
SESS_004000,CUST_00395,2025-12-20,1,162,False,0
SESS_004001,CUST_00397,2025-12-20,1,44,False,0
SESS_004002,CUST_00400,2025-12-20,4,85,False,0
SESS_004003,CUST_00408,2025-12-20,5,412,True,0
SESS_004004,CUST_00408,2025-12-20,4,227,False,0
SESS_004005,CUST_00425,2025-12-20,4,38,False,0
SESS_004006,CUST_00428,2025-12-20,4,294,True,0
SESS_004007,CUST_00445,2025-12-20,5,851,False,0
SESS_004008,CUST_00449,2025-12-20,19,938,False,0
SESS_004009,CUST_00454,2025-12-20,1,205,False,0
SESS_004010,CUST_00454,2025-12-20,6,120,False,0
SESS_004011,CUST_00460,2025-12-20,1,52,False,0
SESS_004012,CUST_00460,2025-12-20,4,162,False,0
SESS_004013,CUST_00469,2025-12-20,1,50,False,0
SESS_004014,CUST_00470,2025-12-20,1,88,False,0
SESS_004015,CUST_00471,2025-12-20,1,87,False,0
SESS_004016,CUST_00472,2025-12-20,9,190,True,0
SESS_004017,CUST_00473,2025-12-20,10,572,False,0
SESS_004018,CUST_00473,2025-12-20,4,20,False,0
SESS_004019,CUST_00481,2025-12-20,19,819,False,0
SESS_004020,CUST_00483,2025-12-20,3,176,False,0
SESS_004021,CUST_00484,2025-12-20,10,374,False,1
SESS_004022,CUST_00487,2025-12-20,5,482,False,0
SESS_004023,CUST_00224,2025-12-21,2,119,False,0
SESS_004024,CUST_00249,2025-12-21,8,369,True,0
SESS_004025,CUST_00249,2025-12-21,4,16,False,0
SESS_004026,CUST_00269,2025-12-21,1,67,False,0
SESS_004027,CUST_00298,2025-12-21,6,176,False,0
SESS_004028,CUST_00302,2025-12-21,3,232,False,0
SESS_004029,CUST_00347,2025-12-21,22,252,False,0
SESS_004030,CUST_00362,2025-12-21,2,102,False,0
SESS_004031,CUST_00406,2025-12-21,21,182,False,0
SESS_004032,CUST_00415,2025-12-21,4,142,True,0
SESS_004033,CUST_00418,2025-12-21,2,42,False,0
SESS_004034,CUST_00421,2025-12-21,8,612,False,0
SESS_004035,CUST_00422,2025-12-21,1,189,False,0
SESS_004036,CUST_00425,2025-12-21,2,214,False,0
SESS_004037,CUST_00429,2025-12-21,1,46,False,0
SESS_004038,CUST_00434,2025-12-21,3,52,False,0
SESS_004039,CUST_00437,2025-12-21,1,18,False,0
SESS_004040,CUST_00439,2025-12-21,2,190,False,0
SESS_004041,CUST_00441,2025-12-21,9,457,False,0
SESS_004042,CUST_00442,2025-12-21,12,310,False,0
SESS_004043,CUST_00452,2025-12-21,1,237,False,0
SESS_004044,CUST_00453,2025-12-21,19,321,False,0
SESS_004045,CUST_00462,2025-12-21,9,731,False,0
SESS_004046,CUST_00463,2025-12-21,14,392,False,0
SESS_004047,CUST_00466,2025-12-21,4,41,False,1
SESS_004048,CUST_00469,2025-12-21,14,579,False,0
SESS_004049,CUST_00472,2025-12-21,12,445,True,0
SESS_004050,CUST_00476,2025-12-21,8,457,True,0
SESS_004051,CUST_00479,2025-12-21,7,486,False,0
SESS_004052,CUST_00479,2025-12-21,1,144,False,0
SESS_004053,CUST_00479,2025-12-21,9,142,True,0
SESS_004054,CUST_00479,2025-12-21,6,149,False,0
SESS_004055,CUST_00483,2025-12-21,2,21,False,0
SESS_004056,CUST_00485,2025-12-21,20,792,False,0
SESS_004057,CUST_00485,2025-12-21,2,203,False,0
SESS_004058,CUST_00488,2025-12-21,11,424,True,0
SESS_004059,CUST_00025,2025-12-22,7,205,True,0
SESS_004060,CUST_00121,2025-12-22,14,833,False,0
SESS_004061,CUST_00255,2025-12-22,13,371,True,0
SESS_004062,CUST_00298,2025-12-22,3,42,False,0
SESS_004063,CUST_00326,2025-12-22,20,461,False,0
SESS_004064,CUST_00332,2025-12-22,1,19,False,0
SESS_004065,CUST_00342,2025-12-22,2,64,False,0
SESS_004066,CUST_00395,2025-12-22,6,450,True,0
SESS_004067,CUST_00406,2025-12-22,3,213,False,0
SESS_004068,CUST_00412,2025-12-22,18,567,False,0
SESS_004069,CUST_00419,2025-12-22,8,340,False,1
SESS_004070,CUST_00435,2025-12-22,2,127,False,0
SESS_004071,CUST_00438,2025-12-22,2,228,False,0
SESS_004072,CUST_00438,2025-12-22,7,278,True,0
SESS_004073,CUST_00441,2025-12-22,12,689,False,0
SESS_004074,CUST_00441,2025-12-22,10,347,True,0
SESS_004075,CUST_00453,2025-12-22,14,705,False,0
SESS_004076,CUST_00455,2025-12-22,2,170,False,0
SESS_004077,CUST_00462,2025-12-22,22,355,False,0
SESS_004078,CUST_00463,2025-12-22,4,195,False,0
SESS_004079,CUST_00470,2025-12-22,16,258,False,0
SESS_004080,CUST_00475,2025-12-22,3,167,False,0
SESS_004081,CUST_00475,2025-12-22,2,137,False,0
SESS_004082,CUST_00481,2025-12-22,6,83,False,0
SESS_004083,CUST_00485,2025-12-22,15,868,False,0
SESS_004084,CUST_00485,2025-12-22,1,72,False,0
SESS_004085,CUST_00485,2025-12-22,2,237,False,1
SESS_004086,CUST_00486,2025-12-22,14,316,False,0
SESS_004087,CUST_00487,2025-12-22,21,858,False,0
SESS_004088,CUST_00488,2025-12-22,4,216,True,1
SESS_004089,CUST_00160,2025-12-23,5,236,False,0
SESS_004090,CUST_00171,2025-12-23,1,48,False,0
SESS_004091,CUST_00223,2025-12-23,6,460,True,0
SESS_004092,CUST_00373,2025-12-23,2,170,False,0
SESS_004093,CUST_00395,2025-12-23,1,93,False,0
SESS_004094,CUST_00396,2025-12-23,2,138,False,0
SESS_004095,CUST_00401,2025-12-23,6,67,False,0
SESS_004096,CUST_00411,2025-12-23,1,94,False,0
SESS_004097,CUST_00432,2025-12-23,1,79,False,0
SESS_004098,CUST_00434,2025-12-23,2,225,False,0
SESS_004099,CUST_00440,2025-12-23,2,205,False,0
SESS_004100,CUST_00448,2025-12-23,7,253,True,0
SESS_004101,CUST_00450,2025-12-23,6,325,True,0
SESS_004102,CUST_00459,2025-12-23,6,18,False,0
SESS_004103,CUST_00462,2025-12-23,16,685,False,0
SESS_004104,CUST_00462,2025-12-23,12,369,True,0
SESS_004105,CUST_00464,2025-12-23,3,98,False,0
SESS_004106,CUST_00468,2025-12-23,10,306,False,0
SESS_004107,CUST_00471,2025-12-23,5,338,True,0
SESS_004108,CUST_00474,2025-12-23,3,81,False,0
SESS_004109,CUST_00475,2025-12-23,5,836,False,0
SESS_004110,CUST_00478,2025-12-23,8,768,False,0
SESS_004111,CUST_00480,2025-12-23,2,75,False,0
SESS_004112,CUST_00487,2025-12-23,14,527,False,0
SESS_004113,CUST_00487,2025-12-23,8,872,False,1
SESS_004114,CUST_00489,2025-12-23,3,75,False,0
SESS_004115,CUST_00110,2025-12-24,3,223,False,0
SESS_004116,CUST_00186,2025-12-24,1,160,False,0
SESS_004117,CUST_00255,2025-12-24,2,64,False,0
SESS_004118,CUST_00258,2025-12-24,2,62,False,0
SESS_004119,CUST_00283,2025-12-24,2,99,False,0
SESS_004120,CUST_00298,2025-12-24,3,412,True,0
SESS_004121,CUST_00306,2025-12-24,13,757,False,0
SESS_004122,CUST_00319,2025-12-24,6,200,False,0
SESS_004123,CUST_00356,2025-12-24,13,271,False,0
SESS_004124,CUST_00366,2025-12-24,14,831,False,1
SESS_004125,CUST_00392,2025-12-24,4,451,True,0
SESS_004126,CUST_00400,2025-12-24,14,668,False,0
SESS_004127,CUST_00404,2025-12-24,1,113,False,0
SESS_004128,CUST_00410,2025-12-24,15,909,False,0
SESS_004129,CUST_00410,2025-12-24,1,26,False,0
SESS_004130,CUST_00410,2025-12-24,1,208,False,0
SESS_004131,CUST_00419,2025-12-24,1,197,False,0
SESS_004132,CUST_00424,2025-12-24,1,209,False,0
SESS_004133,CUST_00426,2025-12-24,19,840,False,0
SESS_004134,CUST_00433,2025-12-24,1,99,False,0
SESS_004135,CUST_00441,2025-12-24,10,348,False,0
SESS_004136,CUST_00442,2025-12-24,2,149,False,0
SESS_004137,CUST_00449,2025-12-24,1,58,False,0
SESS_004138,CUST_00453,2025-12-24,11,958,False,0
SESS_004139,CUST_00461,2025-12-24,2,117,False,0
SESS_004140,CUST_00467,2025-12-24,14,709,False,0
SESS_004141,CUST_00469,2025-12-24,3,100,False,0
SESS_004142,CUST_00470,2025-12-24,1,133,False,0
SESS_004143,CUST_00474,2025-12-24,2,221,False,0
SESS_004144,CUST_00475,2025-12-24,1,55,False,0
SESS_004145,CUST_00480,2025-12-24,6,382,False,0
SESS_004146,CUST_00480,2025-12-24,1,231,False,0
SESS_004147,CUST_00480,2025-12-24,3,380,True,0
SESS_004148,CUST_00481,2025-12-24,6,677,False,0
SESS_004149,CUST_00483,2025-12-24,1,219,False,0
SESS_004150,CUST_00484,2025-12-24,2,151,False,0
SESS_004151,CUST_00487,2025-12-24,3,48,False,0
SESS_004152,CUST_00488,2025-12-24,9,715,False,0
SESS_004153,CUST_00488,2025-12-24,1,210,False,0
SESS_004154,CUST_00490,2025-12-24,3,415,True,0
SESS_004155,CUST_00490,2025-12-24,2,210,False,0
SESS_004156,CUST_00491,2025-12-24,2,80,False,0
SESS_004157,CUST_00492,2025-12-24,1,168,False,0
SESS_004158,CUST_00241,2025-12-25,5,438,True,0
SESS_004159,CUST_00259,2025-12-25,12,289,True,0
SESS_004160,CUST_00277,2025-12-25,1,52,False,0
SESS_004161,CUST_00305,2025-12-25,7,469,True,0
SESS_004162,CUST_00318,2025-12-25,2,179,False,0
SESS_004163,CUST_00320,2025-12-25,9,84,True,0
SESS_004164,CUST_00326,2025-12-25,12,202,False,0
SESS_004165,CUST_00329,2025-12-25,10,382,True,0
SESS_004166,CUST_00380,2025-12-25,5,215,False,0
SESS_004167,CUST_00381,2025-12-25,9,518,False,0
SESS_004168,CUST_00403,2025-12-25,1,113,False,0
SESS_004169,CUST_00420,2025-12-25,2,188,False,0
SESS_004170,CUST_00432,2025-12-25,1,57,False,0
SESS_004171,CUST_00433,2025-12-25,3,63,False,0
SESS_004172,CUST_00434,2025-12-25,13,477,True,0
SESS_004173,CUST_00436,2025-12-25,2,146,False,0
SESS_004174,CUST_00438,2025-12-25,6,119,False,0
SESS_004175,CUST_00439,2025-12-25,13,141,True,0
SESS_004176,CUST_00440,2025-12-25,18,404,False,0
SESS_004177,CUST_00440,2025-12-25,11,465,True,0
SESS_004178,CUST_00449,2025-12-25,4,179,False,0
SESS_004179,CUST_00452,2025-12-25,5,461,True,0
SESS_004180,CUST_00453,2025-12-25,15,227,False,0
SESS_004181,CUST_00453,2025-12-25,2,24,False,0
SESS_004182,CUST_00455,2025-12-25,2,19,False,0
SESS_004183,CUST_00458,2025-12-25,10,117,True,0
SESS_004184,CUST_00461,2025-12-25,6,95,False,0
SESS_004185,CUST_00462,2025-12-25,14,400,False,0
SESS_004186,CUST_00467,2025-12-25,1,230,False,0
SESS_004187,CUST_00468,2025-12-25,6,93,False,0
SESS_004188,CUST_00470,2025-12-25,3,82,False,0
SESS_004189,CUST_00471,2025-12-25,15,272,False,0
SESS_004190,CUST_00471,2025-12-25,1,175,False,0
SESS_004191,CUST_00485,2025-12-25,3,133,False,0
SESS_004192,CUST_00487,2025-12-25,8,720,False,0
SESS_004193,CUST_00488,2025-12-25,9,89,True,0
SESS_004194,CUST_00489,2025-12-25,16,436,False,0
SESS_004195,CUST_00490,2025-12-25,19,323,False,0
SESS_004196,CUST_00490,2025-12-25,2,193,False,0
SESS_004197,CUST_00494,2025-12-25,1,159,False,0
SESS_004198,CUST_00106,2025-12-26,16,476,False,0
SESS_004199,CUST_00116,2025-12-26,2,209,False,0
SESS_004200,CUST_00176,2025-12-26,2,176,False,0
SESS_004201,CUST_00264,2025-12-26,2,18,False,0
SESS_004202,CUST_00320,2025-12-26,9,331,True,0
SESS_004203,CUST_00332,2025-12-26,12,333,True,0
SESS_004204,CUST_00339,2025-12-26,14,540,False,0
SESS_004205,CUST_00341,2025-12-26,10,289,True,0
SESS_004206,CUST_00367,2025-12-26,19,813,False,0
SESS_004207,CUST_00385,2025-12-26,1,157,False,0
SESS_004208,CUST_00398,2025-12-26,18,343,False,0
SESS_004209,CUST_00419,2025-12-26,8,793,False,0
SESS_004210,CUST_00426,2025-12-26,4,448,True,0
SESS_004211,CUST_00428,2025-12-26,4,112,True,0
SESS_004212,CUST_00431,2025-12-26,6,158,True,0
SESS_004213,CUST_00432,2025-12-26,5,366,True,0
SESS_004214,CUST_00434,2025-12-26,14,521,False,0
SESS_004215,CUST_00434,2025-12-26,20,361,False,0
SESS_004216,CUST_00441,2025-12-26,8,207,True,0
SESS_004217,CUST_00452,2025-12-26,9,107,True,0
SESS_004218,CUST_00453,2025-12-26,6,542,False,1
SESS_004219,CUST_00457,2025-12-26,7,322,True,0
SESS_004220,CUST_00469,2025-12-26,5,116,True,0
SESS_004221,CUST_00470,2025-12-26,18,713,False,0
SESS_004222,CUST_00470,2025-12-26,14,469,False,0
SESS_004223,CUST_00473,2025-12-26,3,150,False,0
SESS_004224,CUST_00474,2025-12-26,7,353,False,0
SESS_004225,CUST_00477,2025-12-26,1,212,False,0
SESS_004226,CUST_00478,2025-12-26,3,213,False,0
SESS_004227,CUST_00481,2025-12-26,22,686,False,0
SESS_004228,CUST_00481,2025-12-26,10,815,False,0
SESS_004229,CUST_00481,2025-12-26,1,209,False,0
SESS_004230,CUST_00482,2025-12-26,10,102,True,0
SESS_004231,CUST_00486,2025-12-26,4,183,True,0
SESS_004232,CUST_00487,2025-12-26,15,222,False,0
SESS_004233,CUST_00487,2025-12-26,8,317,True,0
SESS_004234,CUST_00488,2025-12-26,4,119,False,0
SESS_004235,CUST_00491,2025-12-26,6,778,False,0
SESS_004236,CUST_00491,2025-12-26,1,24,False,0
SESS_004237,CUST_00491,2025-12-26,3,34,False,0
SESS_004238,CUST_00492,2025-12-26,22,944,False,0
SESS_004239,CUST_00493,2025-12-26,1,138,False,0
SESS_004240,CUST_00493,2025-12-26,1,219,False,0
SESS_004241,CUST_00493,2025-12-26,6,62,False,0
SESS_004242,CUST_00496,2025-12-26,2,184,False,0
SESS_004243,CUST_00496,2025-12-26,3,81,False,0
SESS_004244,CUST_00496,2025-12-26,2,171,False,0
SESS_004245,CUST_00011,2025-12-27,1,138,False,0
SESS_004246,CUST_00092,2025-12-27,7,473,True,0
SESS_004247,CUST_00098,2025-12-27,4,145,False,0
SESS_004248,CUST_00110,2025-12-27,5,195,False,0
SESS_004249,CUST_00179,2025-12-27,21,272,False,0
SESS_004250,CUST_00181,2025-12-27,4,31,False,0
SESS_004251,CUST_00232,2025-12-27,12,149,True,0
SESS_004252,CUST_00254,2025-12-27,1,78,False,0
SESS_004253,CUST_00282,2025-12-27,2,88,False,0
SESS_004254,CUST_00339,2025-12-27,10,608,False,0
SESS_004255,CUST_00344,2025-12-27,9,353,True,0
SESS_004256,CUST_00350,2025-12-27,4,65,False,0
SESS_004257,CUST_00367,2025-12-27,10,364,True,0
SESS_004258,CUST_00378,2025-12-27,1,115,False,0
SESS_004259,CUST_00392,2025-12-27,6,399,True,0
SESS_004260,CUST_00398,2025-12-27,3,57,False,0
SESS_004261,CUST_00406,2025-12-27,22,503,False,0
SESS_004262,CUST_00419,2025-12-27,8,427,False,0
SESS_004263,CUST_00426,2025-12-27,1,235,False,1
SESS_004264,CUST_00440,2025-12-27,2,143,False,0
SESS_004265,CUST_00441,2025-12-27,13,607,False,0
SESS_004266,CUST_00447,2025-12-27,13,695,False,0
SESS_004267,CUST_00448,2025-12-27,20,500,False,0
SESS_004268,CUST_00449,2025-12-27,12,198,False,0
SESS_004269,CUST_00456,2025-12-27,9,405,True,0
SESS_004270,CUST_00456,2025-12-27,1,47,False,0
SESS_004271,CUST_00458,2025-12-27,10,298,True,0
SESS_004272,CUST_00462,2025-12-27,2,98,False,0
SESS_004273,CUST_00467,2025-12-27,1,93,False,0
SESS_004274,CUST_00469,2025-12-27,8,763,False,0
SESS_004275,CUST_00484,2025-12-27,6,228,False,0
SESS_004276,CUST_00485,2025-12-27,12,503,False,0
SESS_004277,CUST_00485,2025-12-27,10,905,False,0
SESS_004278,CUST_00485,2025-12-27,7,394,False,0
SESS_004279,CUST_00485,2025-12-27,7,306,False,0
SESS_004280,CUST_00488,2025-12-27,3,237,False,0
SESS_004281,CUST_00493,2025-12-27,10,592,False,1
SESS_004282,CUST_00493,2025-12-27,1,99,False,0
SESS_004283,CUST_00496,2025-12-27,18,664,False,0
SESS_004284,CUST_00497,2025-12-27,14,771,False,0
SESS_004285,CUST_00497,2025-12-27,12,296,True,0
SESS_004286,CUST_00041,2025-12-28,1,98,False,0
SESS_004287,CUST_00119,2025-12-28,12,940,False,0
SESS_004288,CUST_00183,2025-12-28,4,166,False,0
SESS_004289,CUST_00222,2025-12-28,10,333,True,0
SESS_004290,CUST_00241,2025-12-28,12,393,True,0
SESS_004291,CUST_00314,2025-12-28,16,729,False,0
SESS_004292,CUST_00315,2025-12-28,8,334,True,0
SESS_004293,CUST_00340,2025-12-28,3,212,False,0
SESS_004294,CUST_00350,2025-12-28,3,48,False,0
SESS_004295,CUST_00354,2025-12-28,5,318,True,0
SESS_004296,CUST_00358,2025-12-28,10,114,True,0
SESS_004297,CUST_00373,2025-12-28,10,477,True,0
SESS_004298,CUST_00392,2025-12-28,10,237,True,0
SESS_004299,CUST_00396,2025-12-28,2,180,False,0
SESS_004300,CUST_00406,2025-12-28,12,264,False,0
SESS_004301,CUST_00411,2025-12-28,6,212,False,0
SESS_004302,CUST_00421,2025-12-28,7,479,False,0
SESS_004303,CUST_00429,2025-12-28,1,177,False,0
SESS_004304,CUST_00442,2025-12-28,6,421,True,0
SESS_004305,CUST_00445,2025-12-28,2,106,False,0
SESS_004306,CUST_00445,2025-12-28,2,198,False,0
SESS_004307,CUST_00449,2025-12-28,1,35,False,0
SESS_004308,CUST_00452,2025-12-28,2,35,False,0
SESS_004309,CUST_00453,2025-12-28,3,30,False,0
SESS_004310,CUST_00463,2025-12-28,10,272,True,0
SESS_004311,CUST_00465,2025-12-28,1,131,False,0
SESS_004312,CUST_00466,2025-12-28,1,121,False,0
SESS_004313,CUST_00467,2025-12-28,20,665,False,0
SESS_004314,CUST_00467,2025-12-28,4,217,False,0
SESS_004315,CUST_00468,2025-12-28,4,214,False,0
SESS_004316,CUST_00469,2025-12-28,15,661,False,0
SESS_004317,CUST_00469,2025-12-28,10,934,False,0
SESS_004318,CUST_00469,2025-12-28,12,899,False,0
SESS_004319,CUST_00469,2025-12-28,3,34,False,0
SESS_004320,CUST_00480,2025-12-28,4,153,False,0
SESS_004321,CUST_00481,2025-12-28,10,296,False,0
SESS_004322,CUST_00481,2025-12-28,2,36,False,0
SESS_004323,CUST_00485,2025-12-28,13,475,False,0
SESS_004324,CUST_00486,2025-12-28,4,204,False,1
SESS_004325,CUST_00488,2025-12-28,12,98,True,0
SESS_004326,CUST_00493,2025-12-28,14,949,False,0
SESS_004327,CUST_00493,2025-12-28,4,97,True,0
SESS_004328,CUST_00495,2025-12-28,8,294,False,0
SESS_004329,CUST_00497,2025-12-28,3,188,False,0
SESS_004330,CUST_00034,2025-12-29,4,131,False,0
SESS_004331,CUST_00063,2025-12-29,8,232,True,0
SESS_004332,CUST_00141,2025-12-29,7,469,True,0
SESS_004333,CUST_00153,2025-12-29,14,643,False,0
SESS_004334,CUST_00188,2025-12-29,20,305,False,0
SESS_004335,CUST_00269,2025-12-29,1,235,False,0
SESS_004336,CUST_00279,2025-12-29,19,370,False,0
SESS_004337,CUST_00328,2025-12-29,3,88,False,0
SESS_004338,CUST_00350,2025-12-29,1,225,False,0
SESS_004339,CUST_00419,2025-12-29,14,596,False,0
SESS_004340,CUST_00419,2025-12-29,21,619,False,0
SESS_004341,CUST_00423,2025-12-29,4,239,False,0
SESS_004342,CUST_00426,2025-12-29,15,226,False,0
SESS_004343,CUST_00442,2025-12-29,3,147,False,0
SESS_004344,CUST_00442,2025-12-29,4,212,False,0
SESS_004345,CUST_00448,2025-12-29,9,713,False,0
SESS_004346,CUST_00448,2025-12-29,6,290,True,0
SESS_004347,CUST_00451,2025-12-29,6,305,True,0
SESS_004348,CUST_00453,2025-12-29,19,959,False,1
SESS_004349,CUST_00455,2025-12-29,2,66,False,0
SESS_004350,CUST_00460,2025-12-29,3,471,True,0
SESS_004351,CUST_00462,2025-12-29,3,180,False,0
SESS_004352,CUST_00466,2025-12-29,13,198,True,0
SESS_004353,CUST_00470,2025-12-29,1,135,False,0
SESS_004354,CUST_00472,2025-12-29,13,464,False,0
SESS_004355,CUST_00475,2025-12-29,5,176,True,0
SESS_004356,CUST_00475,2025-12-29,6,157,False,0
SESS_004357,CUST_00477,2025-12-29,3,208,False,0
SESS_004358,CUST_00477,2025-12-29,9,257,True,0
SESS_004359,CUST_00480,2025-12-29,1,84,False,0
SESS_004360,CUST_00482,2025-12-29,2,216,False,0
